season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2013-2014,Liga FUTVE,Apertura,Jornada 12,6mGm747o,2013-11-04T00:00:00+00:00,2013-11-03T20:00:00-04:00,Dep. Anzoátegui,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,t6UVJsii,2013-11-09T23:30:00+00:00,2013-11-09T19:30:00-04:00,Aragua,Tucanes,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,v1jmebEj,2013-11-09T23:30:00+00:00,2013-11-09T19:30:00-04:00,Estudiantes M.,El Vigía,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,2F9d5rxb,2013-11-10T20:00:00+00:00,2013-11-10T16:00:00-04:00,Carabobo,Yaracuyanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,t68042i4,2013-11-10T20:00:00+00:00,2013-11-10T16:00:00-04:00,Caracas,Miranda,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,n3B82tMG,2013-11-10T20:00:00+00:00,2013-11-10T16:00:00-04:00,Zulia,Lara,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,zT743M6A,2013-11-10T20:30:00+00:00,2013-11-10T16:30:00-04:00,La Guaira,Atl. Venezuela,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,UR0D10yN,2013-11-10T20:30:00+00:00,2013-11-10T16:30:00-04:00,Llaneros,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,0Aiqdvap,2013-11-10T20:30:00+00:00,2013-11-10T16:30:00-04:00,Mineros,Dep. Anzoátegui,4,3,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 13,8IaH0KjT,2013-11-10T20:30:00+00:00,2013-11-10T16:30:00-04:00,Trujillanos,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 11,I3eAgown,2013-11-14T00:00:00+00:00,2013-11-13T20:00:00-04:00,Estudiantes M.,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,lWXwILL3,2013-11-16T23:30:00+00:00,2013-11-16T19:30:00-04:00,Lara,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,fq3vGajG,2013-11-17T19:30:00+00:00,2013-11-17T15:30:00-04:00,El Vigía,Mineros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,f9YZI16c,2013-11-17T19:30:00+00:00,2013-11-17T15:30:00-04:00,Tucanes,La Guaira,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,SMWsHuyA,2013-11-17T20:00:00+00:00,2013-11-17T16:00:00-04:00,Miranda,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,YZ1rFJ5M,2013-11-17T20:30:00+00:00,2013-11-17T16:30:00-04:00,Atl. Venezuela,Estudiantes M.,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,4IhE9cTq,2013-11-17T20:30:00+00:00,2013-11-17T16:30:00-04:00,Dep. Táchira,Carabobo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,Sd1nEwLS,2013-11-17T20:30:00+00:00,2013-11-17T16:30:00-04:00,Yaracuyanos,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,nsrJ8Hrj,2013-11-17T21:30:00+00:00,2013-11-17T17:30:00-04:00,Dep. Anzoátegui,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 14,QXtN7ybd,2013-11-17T22:30:00+00:00,2013-11-17T18:30:00-04:00,Zamora,Llaneros,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,Yc60LfSe,2013-11-23T23:30:00+00:00,2013-11-23T19:30:00-04:00,Aragua,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,vy7dMzDk,2013-11-23T23:30:00+00:00,2013-11-23T19:30:00-04:00,Estudiantes M.,Tucanes,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,Emz5WKzc,2013-11-24T20:00:00+00:00,2013-11-24T16:00:00-04:00,Carabobo,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,hvZ8Vvj3,2013-11-24T20:00:00+00:00,2013-11-24T16:00:00-04:00,Caracas,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,nwSHTIKF,2013-11-24T20:00:00+00:00,2013-11-24T16:00:00-04:00,Zulia,Yaracuyanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,z3ODUb59,2013-11-24T20:30:00+00:00,2013-11-24T16:30:00-04:00,La Guaira,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,t0RLSxzM,2013-11-24T20:30:00+00:00,2013-11-24T16:30:00-04:00,Llaneros,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,0p8hNGcq,2013-11-24T20:30:00+00:00,2013-11-24T16:30:00-04:00,Mineros,Atl. Venezuela,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 15,KjQPRdkS,2013-11-24T20:30:00+00:00,2013-11-24T16:30:00-04:00,Trujillanos,El Vigía,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,tS1uMRI6,2013-11-29T23:30:00+00:00,2013-11-29T19:30:00-04:00,Lara,Estudiantes M.,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,fBaTOTYm,2013-12-01T19:30:00+00:00,2013-12-01T15:30:00-04:00,El Vigía,Llaneros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,CnAOP9Js,2013-12-01T20:00:00+00:00,2013-12-01T16:00:00-04:00,Miranda,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,8E3XNmlf,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Atl. Venezuela,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,zNnesxkF,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Dep. Anzoátegui,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,l6lmqbK2,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Dep. Táchira,Zulia,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,2y3yN730,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Tucanes,Mineros,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,n1A4KEs2,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Yaracuyanos,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 16,SdmirIZ8,2013-12-01T20:30:00+00:00,2013-12-01T16:30:00-04:00,Zamora,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,xfelK5mJ,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Aragua,Dep. Táchira,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,b3dpLoYC,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Carabobo,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,lr2Zs9uQ,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Caracas,Dep. Anzoátegui,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,O4WIZpm6,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Estudiantes M.,Miranda,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,fPv2wTms,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,La Guaira,Yaracuyanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,YFw6xm3m,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Llaneros,Atl. Venezuela,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,ttsEzRXa,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Mineros,Lara,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,2krAy7Ig,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Trujillanos,Tucanes,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Apertura,Jornada 17,jcqWrkQJ,2013-12-15T20:00:00+00:00,2013-12-15T16:00:00-04:00,Zulia,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,Op2HhfWb,2014-01-11T19:30:00+00:00,2014-01-11T15:30:00-04:00,Tucanes,Atl. Venezuela,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,dCFOjY0B,2014-01-12T19:30:00+00:00,2014-01-12T15:30:00-04:00,Yaracuyanos,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,hv9XlCVN,2014-01-12T20:30:00+00:00,2014-01-12T16:30:00-04:00,Estudiantes M.,Aragua,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,vy5TkhGH,2014-01-12T20:30:00+00:00,2014-01-12T16:30:00-04:00,La Guaira,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,lAf3qjgo,2014-01-12T20:30:00+00:00,2014-01-12T16:30:00-04:00,Llaneros,Carabobo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,6oPmi2Ci,2014-01-12T20:30:00+00:00,2014-01-12T16:30:00-04:00,Mineros,Zulia,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,n18ylWpU,2014-01-12T20:30:00+00:00,2014-01-12T16:30:00-04:00,Trujillanos,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,SfQqhrco,2014-01-12T21:30:00+00:00,2014-01-12T17:30:00-04:00,Lara,El Vigía,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 1,ILGKiEo5,2014-01-15T20:00:00+00:00,2014-01-15T16:00:00-04:00,Miranda,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,08OijMRc,2014-01-18T23:30:00+00:00,2014-01-18T19:30:00-04:00,Aragua,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,CrSekts4,2014-01-19T19:30:00+00:00,2014-01-19T15:30:00-04:00,El Vigía,Tucanes,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,f7H0l0dA,2014-01-19T20:00:00+00:00,2014-01-19T16:00:00-04:00,Carabobo,Atl. Venezuela,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,YcG4mKBG,2014-01-19T20:00:00+00:00,2014-01-19T16:00:00-04:00,Caracas,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,06qYVitq,2014-01-19T20:00:00+00:00,2014-01-19T16:00:00-04:00,Zulia,Trujillanos,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,vcrxVBek,2014-01-19T20:30:00+00:00,2014-01-19T16:30:00-04:00,La Guaira,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,MLXtUVAe,2014-01-19T21:30:00+00:00,2014-01-19T17:30:00-04:00,Dep. Anzoátegui,Lara,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,zPyoTkQ1,2014-01-19T21:30:00+00:00,2014-01-19T17:30:00-04:00,Dep. Táchira,Yaracuyanos,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 2,lSPSiZ22,2014-01-19T22:30:00+00:00,2014-01-19T18:30:00-04:00,Zamora,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 11,AZRudres,2014-01-23T00:00:00+00:00,2014-01-22T20:00:00-04:00,Zamora,Estudiantes M.,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,nLvYlXnL,2014-01-25T20:00:00+00:00,2014-01-25T16:00:00-04:00,Carabobo,Caracas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,SIOWjgI8,2014-01-26T19:30:00+00:00,2014-01-26T15:30:00-04:00,Tucanes,Dep. Anzoátegui,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,trvxli2R,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Atl. Venezuela,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,I3V3qBAr,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Estudiantes M.,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,8hOGt9f1,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Llaneros,Zulia,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,0SK8rVPl,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Mineros,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,8UuUkDXE,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Miranda,Dep. Táchira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,vJJCskue,2014-01-26T20:30:00+00:00,2014-01-26T16:30:00-04:00,Trujillanos,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 3,nqNKuT97,2014-01-26T21:30:00+00:00,2014-01-26T17:30:00-04:00,Lara,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,Ygbke89f,2014-02-01T21:30:00+00:00,2014-02-01T17:30:00-04:00,Dep. Anzoátegui,Atl. Venezuela,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,ll134Cn8,2014-02-01T23:30:00+00:00,2014-02-01T19:30:00-04:00,Aragua,Llaneros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,KnIE1AWQ,2014-02-02T19:30:00+00:00,2014-02-02T15:30:00-04:00,Yaracuyanos,Miranda,2,4,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,tdJA2jHK,2014-02-02T20:00:00+00:00,2014-02-02T16:00:00-04:00,Zulia,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,vXbodlfl,2014-02-02T20:30:00+00:00,2014-02-02T16:30:00-04:00,Estudiantes M.,Mineros,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,0t0scUvr,2014-02-02T20:30:00+00:00,2014-02-02T16:30:00-04:00,La Guaira,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,nc2gfSO0,2014-02-02T21:30:00+00:00,2014-02-02T17:30:00-04:00,Dep. Táchira,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,ULibgnv7,2014-02-02T22:30:00+00:00,2014-02-02T18:30:00-04:00,Zamora,Tucanes,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,zJvpHkWD,2014-02-06T19:30:00+00:00,2014-02-06T15:30:00-04:00,El Vigía,Dep. Anzoátegui,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,YgKKAm9s,2014-02-07T20:30:00+00:00,2014-02-07T16:30:00-04:00,Atl. Venezuela,Zamora,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,8Cj2h6gD,2014-02-09T19:30:00+00:00,2014-02-09T15:30:00-04:00,Tucanes,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,E9wlG9oK,2014-02-09T20:00:00+00:00,2014-02-09T16:00:00-04:00,Carabobo,Aragua,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,2ZBy7586,2014-02-09T20:30:00+00:00,2014-02-09T16:30:00-04:00,Lara,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,OrDX7og0,2014-02-09T20:30:00+00:00,2014-02-09T16:30:00-04:00,Llaneros,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,SGJO97Om,2014-02-09T20:30:00+00:00,2014-02-09T16:30:00-04:00,Mineros,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,67IS8Rwf,2014-02-09T20:30:00+00:00,2014-02-09T16:30:00-04:00,Trujillanos,Estudiantes M.,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 4,nZJ63W1E,2014-02-12T00:00:00+00:00,2014-02-11T20:00:00-04:00,Caracas,El Vigía,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,ddBu6PNC,2014-02-15T23:30:00+00:00,2014-02-15T19:30:00-04:00,Aragua,Caracas,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,AayFKOx6,2014-02-16T00:00:00+00:00,2014-02-15T20:00:00-04:00,Zamora,El Vigía,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,lSiWSnVP,2014-02-16T19:30:00+00:00,2014-02-16T15:30:00-04:00,Yaracuyanos,Tucanes,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,AygSTSFJ,2014-02-16T20:00:00+00:00,2014-02-16T16:00:00-04:00,Zulia,Dep. Anzoátegui,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,tKqbO6ws,2014-02-16T20:30:00+00:00,2014-02-16T16:30:00-04:00,La Guaira,Carabobo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,2ZX6Mp8g,2014-02-16T20:30:00+00:00,2014-02-16T16:30:00-04:00,Mineros,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,8WEq5qwJ,2014-02-16T20:30:00+00:00,2014-02-16T16:30:00-04:00,Miranda,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,GxxBL4Na,2014-02-16T21:30:00+00:00,2014-02-16T17:30:00-04:00,Dep. Táchira,Atl. Venezuela,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 6,KAr2NQhm,2014-02-18T22:30:00+00:00,2014-02-18T18:30:00-04:00,Estudiantes M.,Llaneros,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 5,dYShFT0Q,2014-02-20T00:00:00+00:00,2014-02-19T20:00:00-04:00,Caracas,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 7,ljzJJrhC,2014-02-23T19:30:00+00:00,2014-02-23T15:30:00-04:00,Tucanes,Miranda,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 7,KrMUOwUi,2014-02-23T20:00:00+00:00,2014-02-23T16:00:00-04:00,Zulia,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 7,27BZNcqb,2014-02-23T20:30:00+00:00,2014-02-23T16:30:00-04:00,Atl. Venezuela,Yaracuyanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 7,AXEsMyEA,2014-02-23T20:30:00+00:00,2014-02-23T16:30:00-04:00,Llaneros,Mineros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
2013-2014,Liga FUTVE,Clausura,Jornada 7,tbAwNHb4,2014-02-23T20:30:00+00:00,2014-02-23T16:30:00-04:00,Trujillanos,Lara,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2013-2014/resultados/
